field,pressure_id,contract_number,build_id,build_label,samples,wins,win_rate,avg_dps,avg_required_dps,avg_required_dps_gap,avg_damage_gap,avg_blocked_damage,avg_absorbed_damage,avg_crit_negated_damage,avg_dodges,avg_cleanses,avg_interrupts,avg_stun_seconds
archetype_ids,fortified,25,blade_dancer,Blade Dancer,19,0,0.0,16.5837,20948.0431,-20931.4593,-322021.9474,696.6868,0.0,233.6854,0.0,0.0,0.0,0.0
archetype_ids,aegis,25,blade_dancer,Blade Dancer,19,0,0.0,16.5837,20948.0431,-20931.4593,-322021.9474,696.6868,0.0,233.6854,0.0,0.0,0.0,0.0
archetype_ids,fortified,25,shadow,Shadow,19,0,0.0,18.0267,20948.0431,-20930.0163,-321960.3158,406.0048,0.0,173.0835,0.0,0.0,0.0,0.0
archetype_ids,aegis,25,shadow,Shadow,19,0,0.0,18.0267,20948.0431,-20930.0163,-321960.3158,406.0048,0.0,173.0835,0.0,0.0,0.0,0.0
archetype_ids,fortified,25,assassin,Assassin,19,0,0.0,39.4335,20948.0431,-20908.6095,-320957.0526,254.721,0.0,99.8605,0.0,0.0,0.0,0.0
archetype_ids,aegis,25,assassin,Assassin,19,0,0.0,39.4335,20948.0431,-20908.6095,-320957.0526,254.721,0.0,99.8605,0.0,0.0,0.0,0.0
archetype_ids,warded,25,assassin,Assassin,19,0,0.0,22.2561,20452.8488,-20430.5927,-468228.1579,0.0,387.0469,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,25,assassin,Assassin,19,0,0.0,22.2561,20452.8488,-20430.5927,-468228.1579,0.0,387.0469,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,25,shadow,Shadow,19,0,0.0,33.7191,20452.8488,-20419.1297,-467701.2632,0.0,218.1332,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,25,shadow,Shadow,19,0,0.0,33.7191,20452.8488,-20419.1297,-467701.2632,0.0,218.1332,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,25,blade_dancer,Blade Dancer,19,0,0.0,39.3461,20452.8488,-20413.5027,-467458.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,25,blade_dancer,Blade Dancer,19,0,0.0,39.3461,20452.8488,-20413.5027,-467458.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,25,thief,Thief,19,0,0.0,39.3886,20452.8488,-20413.4601,-467449.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,25,thief,Thief,19,0,0.0,39.3886,20452.8488,-20413.4601,-467449.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,arcane,25,thief,Thief,23,0,0.0,10.8381,18047.4688,-18036.6307,-378195.6087,0.0,0.0,0.0,0.0,2.3043,13.8696,0.0
archetype_ids,devious,25,thief,Thief,23,0,0.0,10.8381,18047.4688,-18036.6307,-378195.6087,0.0,0.0,0.0,0.0,2.3043,13.8696,0.0
archetype_ids,arcane,25,blade_dancer,Blade Dancer,23,0,0.0,18.3701,18047.4688,-18029.0987,-377889.087,0.0,0.0,0.0,0.0,9.3913,0.0,0.0
archetype_ids,devious,25,blade_dancer,Blade Dancer,23,0,0.0,18.3701,18047.4688,-18029.0987,-377889.087,0.0,0.0,0.0,0.0,9.3913,0.0,0.0
archetype_ids,arcane,25,assassin,Assassin,23,0,0.0,22.3346,18047.4688,-18025.1341,-377736.5217,0.0,0.0,0.0,0.0,2.4783,6.2609,0.0
archetype_ids,devious,25,assassin,Assassin,23,0,0.0,22.3346,18047.4688,-18025.1341,-377736.5217,0.0,0.0,0.0,0.0,2.4783,6.2609,0.0
archetype_ids,arcane,25,shadow,Shadow,23,0,0.0,25.0866,18047.4688,-18022.3822,-377614.1304,0.0,0.0,0.0,0.0,5.1739,0.0,0.0
archetype_ids,devious,25,shadow,Shadow,23,0,0.0,25.0866,18047.4688,-18022.3822,-377614.1304,0.0,0.0,0.0,0.0,5.1739,0.0,0.0
archetype_ids,fortified,24,thief,Thief,23,0,0.0,9.4791,17906.0973,-17896.6182,-235760.2174,391.3829,0.0,169.02,0.0,0.0,0.0,0.0
archetype_ids,aegis,24,thief,Thief,23,0,0.0,9.4791,17906.0973,-17896.6182,-235760.2174,391.3829,0.0,169.02,0.0,0.0,0.0,0.0
archetype_ids,fortified,24,blade_dancer,Blade Dancer,23,0,0.0,15.9625,17906.0973,-17890.1349,-235488.7391,578.9792,0.0,223.7165,0.0,0.0,0.0,0.0
archetype_ids,aegis,24,blade_dancer,Blade Dancer,23,0,0.0,15.9625,17906.0973,-17890.1349,-235488.7391,578.9792,0.0,223.7165,0.0,0.0,0.0,0.0
archetype_ids,fortified,24,shadow,Shadow,23,0,0.0,17.9322,17906.0973,-17888.1652,-235419.6522,333.3907,0.0,171.0567,0.0,0.0,0.0,0.0
archetype_ids,aegis,24,shadow,Shadow,23,0,0.0,17.9322,17906.0973,-17888.1652,-235419.6522,333.3907,0.0,171.0567,0.0,0.0,0.0,0.0
archetype_ids,fortified,24,assassin,Assassin,23,0,0.0,39.4627,17906.0973,-17866.6347,-234551.4348,210.8825,0.0,109.3383,0.0,0.0,0.0,0.0
archetype_ids,aegis,24,assassin,Assassin,23,0,0.0,39.4627,17906.0973,-17866.6347,-234551.4348,210.8825,0.0,109.3383,0.0,0.0,0.0,0.0
archetype_ids,hexed,25,blade_dancer,Blade Dancer,19,0,0.0,22.3351,17781.8767,-17759.5416,-380453.3158,0.0,0.0,0.0,0.0,13.1053,0.0,0.0
archetype_ids,spiteful,25,blade_dancer,Blade Dancer,19,0,0.0,22.3351,17781.8767,-17759.5416,-380453.3158,0.0,0.0,0.0,0.0,13.1053,0.0,0.0
archetype_ids,hexed,25,assassin,Assassin,19,0,0.0,22.9326,17781.8767,-17758.9441,-380413.4737,0.0,0.0,0.0,0.0,5.6842,0.0,0.0
archetype_ids,spiteful,25,assassin,Assassin,19,0,0.0,22.9326,17781.8767,-17758.9441,-380413.4737,0.0,0.0,0.0,0.0,5.6842,0.0,0.0
archetype_ids,hexed,25,shadow,Shadow,19,0,0.0,25.5122,17781.8767,-17756.3645,-380295.5789,0.0,0.0,0.0,0.0,7.4211,0.0,0.0
archetype_ids,spiteful,25,shadow,Shadow,19,0,0.0,25.5122,17781.8767,-17756.3645,-380295.5789,0.0,0.0,0.0,0.0,7.4211,0.0,0.0
archetype_ids,hexed,25,thief,Thief,19,0,0.0,31.9378,17781.8767,-17749.9389,-380010.6316,0.0,0.0,0.0,0.0,8.5789,0.0,0.0
archetype_ids,spiteful,25,thief,Thief,19,0,0.0,31.9378,17781.8767,-17749.9389,-380010.6316,0.0,0.0,0.0,0.0,8.5789,0.0,0.0
archetype_ids,nullify,24,assassin,Assassin,16,0,0.0,22.6533,17649.9717,-17627.3184,-397817.25,0.0,324.875,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,24,assassin,Assassin,16,0,0.0,22.6533,17649.9717,-17627.3184,-397817.25,0.0,324.875,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,24,shadow,Shadow,16,0,0.0,32.8362,17649.9717,-17617.1355,-397347.8125,0.0,195.7394,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,24,shadow,Shadow,16,0,0.0,32.8362,17649.9717,-17617.1355,-397347.8125,0.0,195.7394,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,24,blade_dancer,Blade Dancer,16,0,0.0,39.7684,17649.9717,-17610.2032,-397034.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,24,blade_dancer,Blade Dancer,16,0,0.0,39.7684,17649.9717,-17610.2032,-397034.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,24,thief,Thief,16,0,0.0,40.059,17649.9717,-17609.9127,-397031.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,24,thief,Thief,16,0,0.0,40.059,17649.9717,-17609.9127,-397031.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,arcane,24,thief,Thief,18,0,0.0,10.1594,15993.1383,-15982.9788,-358595.9444,0.0,0.0,0.0,0.0,2.5556,15.1111,0.0
archetype_ids,devious,24,thief,Thief,18,0,0.0,10.1594,15993.1383,-15982.9788,-358595.9444,0.0,0.0,0.0,0.0,2.5556,15.1111,0.0
archetype_ids,arcane,24,blade_dancer,Blade Dancer,18,0,0.0,19.2841,15993.1383,-15973.8542,-358197.2222,0.0,0.0,0.0,0.0,10.6667,0.0,0.0
archetype_ids,devious,24,blade_dancer,Blade Dancer,18,0,0.0,19.2841,15993.1383,-15973.8542,-358197.2222,0.0,0.0,0.0,0.0,10.6667,0.0,0.0
archetype_ids,devious,24,assassin,Assassin,18,0,0.0,22.1955,15993.1383,-15970.9428,-358078.0556,0.0,0.0,0.0,0.0,2.7778,6.7778,0.0
archetype_ids,arcane,24,assassin,Assassin,18,0,0.0,22.1955,15993.1383,-15970.9428,-358078.0556,0.0,0.0,0.0,0.0,2.7778,6.7778,0.0
archetype_ids,devious,24,shadow,Shadow,18,0,0.0,24.8117,15993.1383,-15968.3265,-357953.3889,0.0,0.0,0.0,0.0,5.8889,0.0,0.0
archetype_ids,arcane,24,shadow,Shadow,18,0,0.0,24.8117,15993.1383,-15968.3265,-357953.3889,0.0,0.0,0.0,0.0,5.8889,0.0,0.0
archetype_ids,warded,23,assassin,Assassin,17,0,0.0,20.4274,15382.0228,-15361.5955,-368215.9412,0.0,435.4118,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,23,assassin,Assassin,17,0,0.0,20.4274,15382.0228,-15361.5955,-368215.9412,0.0,435.4118,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,23,shadow,Shadow,17,0,0.0,33.1495,15382.0228,-15348.8734,-367590.4706,0.0,213.1388,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,23,shadow,Shadow,17,0,0.0,33.1495,15382.0228,-15348.8734,-367590.4706,0.0,213.1388,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,23,blade_dancer,Blade Dancer,17,0,0.0,39.6008,15382.0228,-15342.422,-367270.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,23,blade_dancer,Blade Dancer,17,0,0.0,39.6008,15382.0228,-15342.422,-367270.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,23,thief,Thief,17,0,0.0,39.941,15382.0228,-15342.0819,-367272.7647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,23,thief,Thief,17,0,0.0,39.941,15382.0228,-15342.0819,-367272.7647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,spiteful,24,assassin,Assassin,23,0,0.0,21.7863,15341.0128,-15319.2264,-339078.087,0.0,0.0,0.0,0.0,6.087,0.0,0.0
archetype_ids,hexed,24,assassin,Assassin,23,0,0.0,21.7863,15341.0128,-15319.2264,-339078.087,0.0,0.0,0.0,0.0,6.087,0.0,0.0
archetype_ids,spiteful,24,blade_dancer,Blade Dancer,23,0,0.0,22.4218,15341.0128,-15318.5909,-339054.3043,0.0,0.0,0.0,0.0,13.6522,0.0,0.0
archetype_ids,hexed,24,blade_dancer,Blade Dancer,23,0,0.0,22.4218,15341.0128,-15318.5909,-339054.3043,0.0,0.0,0.0,0.0,13.6522,0.0,0.0
archetype_ids,hexed,24,shadow,Shadow,23,0,0.0,24.8731,15341.0128,-15316.1396,-338937.0435,0.0,0.0,0.0,0.0,7.6522,0.0,0.0
archetype_ids,spiteful,24,shadow,Shadow,23,0,0.0,24.8731,15341.0128,-15316.1396,-338937.0435,0.0,0.0,0.0,0.0,7.6522,0.0,0.0
archetype_ids,hexed,24,thief,Thief,23,0,0.0,31.8415,15341.0128,-15309.1712,-338600.0435,0.0,0.0,0.0,0.0,9.1739,0.0,0.0
archetype_ids,spiteful,24,thief,Thief,23,0,0.0,31.8415,15341.0128,-15309.1712,-338600.0435,0.0,0.0,0.0,0.0,9.1739,0.0,0.0
archetype_ids,fortified,23,thief,Thief,18,0,0.0,9.4412,15237.0655,-15227.6243,-234045.8889,480.3647,0.0,212.2352,0.0,0.0,0.0,0.0
archetype_ids,aegis,23,thief,Thief,18,0,0.0,9.4412,15237.0655,-15227.6243,-234045.8889,480.3647,0.0,212.2352,0.0,0.0,0.0,0.0
archetype_ids,fortified,23,blade_dancer,Blade Dancer,18,0,0.0,17.0659,15237.0655,-15219.9996,-233678.0556,720.5718,0.0,296.3114,0.0,0.0,0.0,0.0
archetype_ids,aegis,23,blade_dancer,Blade Dancer,18,0,0.0,17.0659,15237.0655,-15219.9996,-233678.0556,720.5718,0.0,296.3114,0.0,0.0,0.0,0.0
archetype_ids,fortified,23,shadow,Shadow,18,0,0.0,18.0296,15237.0655,-15219.036,-233633.9444,412.5457,0.0,162.5246,0.0,0.0,0.0,0.0
archetype_ids,aegis,23,shadow,Shadow,18,0,0.0,18.0296,15237.0655,-15219.036,-233633.9444,412.5457,0.0,162.5246,0.0,0.0,0.0,0.0
archetype_ids,fortified,23,assassin,Assassin,18,0,0.0,39.5554,15237.0655,-15197.5101,-232613.2222,260.0173,0.0,118.4188,0.0,0.0,0.0,0.0
archetype_ids,aegis,23,assassin,Assassin,18,0,0.0,39.5554,15237.0655,-15197.5101,-232613.2222,260.0173,0.0,118.4188,0.0,0.0,0.0,0.0
archetype_ids,arcane,23,thief,Thief,24,0,0.0,10.2142,13208.8569,-13198.6426,-295314.3333,0.0,0.0,0.0,0.0,2.6667,14.9167,0.0
archetype_ids,devious,23,thief,Thief,24,0,0.0,10.2142,13208.8569,-13198.6426,-295314.3333,0.0,0.0,0.0,0.0,2.6667,14.9167,0.0
archetype_ids,arcane,23,blade_dancer,Blade Dancer,24,0,0.0,17.9745,13208.8569,-13190.8824,-294968.7083,0.0,0.0,0.0,0.0,10.2917,0.0,0.0
archetype_ids,devious,23,blade_dancer,Blade Dancer,24,0,0.0,17.9745,13208.8569,-13190.8824,-294968.7083,0.0,0.0,0.0,0.0,10.2917,0.0,0.0
archetype_ids,arcane,23,assassin,Assassin,24,0,0.0,22.6681,13208.8569,-13186.1887,-294758.625,0.0,0.0,0.0,0.0,2.7083,6.625,0.0
archetype_ids,devious,23,assassin,Assassin,24,0,0.0,22.6681,13208.8569,-13186.1887,-294758.625,0.0,0.0,0.0,0.0,2.7083,6.625,0.0
archetype_ids,devious,23,shadow,Shadow,24,0,0.0,24.7506,13208.8569,-13184.1063,-294661.0417,0.0,0.0,0.0,0.0,5.9583,0.0,0.0
archetype_ids,arcane,23,shadow,Shadow,24,0,0.0,24.7506,13208.8569,-13184.1063,-294661.0417,0.0,0.0,0.0,0.0,5.9583,0.0,0.0
archetype_ids,fortified,22,thief,Thief,22,0,0.0,9.5009,12962.5655,-12953.0646,-181483.7727,418.3502,0.0,199.9984,0.0,0.0,0.0,0.0
archetype_ids,aegis,22,thief,Thief,22,0,0.0,9.5009,12962.5655,-12953.0646,-181483.7727,418.3502,0.0,199.9984,0.0,0.0,0.0,0.0
archetype_ids,fortified,22,blade_dancer,Blade Dancer,22,0,0.0,16.0488,12962.5655,-12946.5167,-181192.8636,606.7383,0.0,263.0444,0.0,0.0,0.0,0.0
archetype_ids,aegis,22,blade_dancer,Blade Dancer,22,0,0.0,16.0488,12962.5655,-12946.5167,-181192.8636,606.7383,0.0,263.0444,0.0,0.0,0.0,0.0
archetype_ids,fortified,22,shadow,Shadow,22,0,0.0,17.9623,12962.5655,-12944.6032,-181118.0455,358.5252,0.0,174.3354,0.0,0.0,0.0,0.0
archetype_ids,aegis,22,shadow,Shadow,22,0,0.0,17.9623,12962.5655,-12944.6032,-181118.0455,358.5252,0.0,174.3354,0.0,0.0,0.0,0.0
archetype_ids,fortified,22,assassin,Assassin,22,0,0.0,39.4941,12962.5655,-12923.0714,-180195.4545,224.7926,0.0,111.8041,0.0,0.0,0.0,0.0
archetype_ids,aegis,22,assassin,Assassin,22,0,0.0,39.4941,12962.5655,-12923.0714,-180195.4545,224.7926,0.0,111.8041,0.0,0.0,0.0,0.0
archetype_ids,spiteful,23,blade_dancer,Blade Dancer,21,0,0.0,21.1209,12775.952,-12754.8311,-272675.1429,0.0,0.0,0.0,0.0,13.2381,0.0,0.0
archetype_ids,hexed,23,blade_dancer,Blade Dancer,21,0,0.0,21.1209,12775.952,-12754.8311,-272675.1429,0.0,0.0,0.0,0.0,13.2381,0.0,0.0
archetype_ids,hexed,23,assassin,Assassin,21,0,0.0,21.5589,12775.952,-12754.393,-272671.0476,0.0,0.0,0.0,0.0,6.0476,0.0,0.0
archetype_ids,spiteful,23,assassin,Assassin,21,0,0.0,21.5589,12775.952,-12754.393,-272671.0476,0.0,0.0,0.0,0.0,6.0476,0.0,0.0
archetype_ids,hexed,23,shadow,Shadow,21,0,0.0,25.3909,12775.952,-12750.561,-272491.0952,0.0,0.0,0.0,0.0,7.8571,0.0,0.0
archetype_ids,spiteful,23,shadow,Shadow,21,0,0.0,25.3909,12775.952,-12750.561,-272491.0952,0.0,0.0,0.0,0.0,7.8571,0.0,0.0
archetype_ids,hexed,23,thief,Thief,21,0,0.0,31.9008,12775.952,-12744.0511,-272185.381,0.0,0.0,0.0,0.0,9.1429,0.0,0.0
archetype_ids,spiteful,23,thief,Thief,21,0,0.0,31.9008,12775.952,-12744.0511,-272185.381,0.0,0.0,0.0,0.0,9.1429,0.0,0.0
archetype_ids,warded,22,assassin,Assassin,16,0,0.0,23.2351,12479.8894,-12456.6542,-264779.0,0.0,330.4375,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,22,assassin,Assassin,16,0,0.0,23.2351,12479.8894,-12456.6542,-264779.0,0.0,330.4375,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,22,shadow,Shadow,16,0,0.0,32.8208,12479.8894,-12447.0686,-264374.5,0.0,191.7175,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,22,shadow,Shadow,16,0,0.0,32.8208,12479.8894,-12447.0686,-264374.5,0.0,191.7175,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,22,blade_dancer,Blade Dancer,16,0,0.0,39.6168,12479.8894,-12440.2726,-264076.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,22,blade_dancer,Blade Dancer,16,0,0.0,39.6168,12479.8894,-12440.2726,-264076.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,22,thief,Thief,16,0,0.0,40.341,12479.8894,-12439.5484,-264065.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,22,thief,Thief,16,0,0.0,40.341,12479.8894,-12439.5484,-264065.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,spiteful,22,blade_dancer,Blade Dancer,16,0,0.0,21.7215,11014.1274,-10992.4059,-226176.8125,0.0,0.0,0.0,0.0,12.4375,0.0,0.0
archetype_ids,hexed,22,blade_dancer,Blade Dancer,16,0,0.0,21.7215,11014.1274,-10992.4059,-226176.8125,0.0,0.0,0.0,0.0,12.4375,0.0,0.0
archetype_ids,spiteful,22,assassin,Assassin,16,0,0.0,22.0353,11014.1274,-10992.0922,-226179.0625,0.0,0.0,0.0,0.0,5.5625,0.0,0.0
archetype_ids,hexed,22,assassin,Assassin,16,0,0.0,22.0353,11014.1274,-10992.0922,-226179.0625,0.0,0.0,0.0,0.0,5.5625,0.0,0.0
archetype_ids,spiteful,22,shadow,Shadow,16,0,0.0,25.4724,11014.1274,-10988.6551,-226030.0,0.0,0.0,0.0,0.0,7.1875,0.0,0.0
archetype_ids,hexed,22,shadow,Shadow,16,0,0.0,25.4724,11014.1274,-10988.6551,-226030.0,0.0,0.0,0.0,0.0,7.1875,0.0,0.0
archetype_ids,spiteful,22,thief,Thief,16,0,0.0,31.3646,11014.1274,-10982.7629,-225764.125,0.0,0.0,0.0,0.0,8.375,0.0,0.0
archetype_ids,hexed,22,thief,Thief,16,0,0.0,31.3646,11014.1274,-10982.7629,-225764.125,0.0,0.0,0.0,0.0,8.375,0.0,0.0
archetype_ids,arcane,22,thief,Thief,26,0,0.0,10.1821,10971.1355,-10960.9534,-246898.8077,0.0,0.0,0.0,0.0,2.4615,15.1923,0.0
archetype_ids,devious,22,thief,Thief,26,0,0.0,10.1821,10971.1355,-10960.9534,-246898.8077,0.0,0.0,0.0,0.0,2.4615,15.1923,0.0
archetype_ids,devious,22,blade_dancer,Blade Dancer,26,0,0.0,18.0421,10971.1355,-10953.0934,-246555.8846,0.0,0.0,0.0,0.0,10.0385,0.0,0.0
archetype_ids,arcane,22,blade_dancer,Blade Dancer,26,0,0.0,18.0421,10971.1355,-10953.0934,-246555.8846,0.0,0.0,0.0,0.0,10.0385,0.0,0.0
archetype_ids,arcane,22,assassin,Assassin,26,0,0.0,22.1295,10971.1355,-10949.006,-246390.5385,0.0,0.0,0.0,0.0,2.6923,6.5385,0.0
archetype_ids,devious,22,assassin,Assassin,26,0,0.0,22.1295,10971.1355,-10949.006,-246390.5385,0.0,0.0,0.0,0.0,2.6923,6.5385,0.0
archetype_ids,devious,22,shadow,Shadow,26,0,0.0,25.579,10971.1355,-10945.5565,-246236.8462,0.0,0.0,0.0,0.0,5.8846,0.0,0.0
archetype_ids,arcane,22,shadow,Shadow,26,0,0.0,25.579,10971.1355,-10945.5565,-246236.8462,0.0,0.0,0.0,0.0,5.8846,0.0,0.0
archetype_ids,fortified,21,thief,Thief,18,0,0.0,9.2813,10521.6118,-10512.3306,-152382.7778,451.5262,0.0,157.3254,0.0,0.0,0.0,0.0
archetype_ids,aegis,21,thief,Thief,18,0,0.0,9.2813,10521.6118,-10512.3306,-152382.7778,451.5262,0.0,157.3254,0.0,0.0,0.0,0.0
archetype_ids,aegis,21,blade_dancer,Blade Dancer,18,0,0.0,15.4406,10521.6118,-10506.1712,-152092.5,657.0752,0.0,259.4018,0.0,0.0,0.0,0.0
archetype_ids,fortified,21,blade_dancer,Blade Dancer,18,0,0.0,15.4406,10521.6118,-10506.1712,-152092.5,657.0752,0.0,259.4018,0.0,0.0,0.0,0.0
archetype_ids,aegis,21,shadow,Shadow,18,0,0.0,17.7598,10521.6118,-10503.852,-152002.3889,382.522,0.0,173.8852,0.0,0.0,0.0,0.0
archetype_ids,fortified,21,shadow,Shadow,18,0,0.0,17.7598,10521.6118,-10503.852,-152002.3889,382.522,0.0,173.8852,0.0,0.0,0.0,0.0
archetype_ids,fortified,21,assassin,Assassin,18,0,0.0,39.2758,10521.6118,-10482.3361,-151041.0,241.9838,0.0,123.5168,0.0,0.0,0.0,0.0
archetype_ids,aegis,21,assassin,Assassin,18,0,0.0,39.2758,10521.6118,-10482.3361,-151041.0,241.9838,0.0,123.5168,0.0,0.0,0.0,0.0
archetype_ids,warded,21,assassin,Assassin,17,0,0.0,23.1992,10309.1954,-10285.9963,-221137.0588,0.0,331.6471,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,21,assassin,Assassin,17,0,0.0,23.1992,10309.1954,-10285.9963,-221137.0588,0.0,331.6471,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,21,shadow,Shadow,17,0,0.0,33.3601,10309.1954,-10275.8353,-220695.6471,0.0,204.4135,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,21,shadow,Shadow,17,0,0.0,33.3601,10309.1954,-10275.8353,-220695.6471,0.0,204.4135,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,21,blade_dancer,Blade Dancer,17,0,0.0,38.5708,10309.1954,-10270.6246,-220493.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,21,blade_dancer,Blade Dancer,17,0,0.0,38.5708,10309.1954,-10270.6246,-220493.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,warded,21,thief,Thief,17,0,0.0,39.8896,10309.1954,-10269.3058,-220444.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,nullify,21,thief,Thief,17,0,0.0,39.8896,10309.1954,-10269.3058,-220444.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archetype_ids,devious,21,thief,Thief,21,0,0.0,10.1818,9314.3577,-9304.1759,-209963.2381,0.0,0.0,0.0,0.0,2.5238,14.8095,0.0
archetype_ids,arcane,21,thief,Thief,21,0,0.0,10.1818,9314.3577,-9304.1759,-209963.2381,0.0,0.0,0.0,0.0,2.5238,14.8095,0.0
archetype_ids,arcane,21,blade_dancer,Blade Dancer,21,0,0.0,18.5285,9314.3577,-9295.8292,-209601.8095,0.0,0.0,0.0,0.0,9.9048,0.0,0.0
archetype_ids,devious,21,blade_dancer,Blade Dancer,21,0,0.0,18.5285,9314.3577,-9295.8292,-209601.8095,0.0,0.0,0.0,0.0,9.9048,0.0,0.0
archetype_ids,arcane,21,assassin,Assassin,21,0,0.0,22.4757,9314.3577,-9291.8821,-209427.2857,0.0,0.0,0.0,0.0,2.619,6.4286,0.0
archetype_ids,devious,21,assassin,Assassin,21,0,0.0,22.4757,9314.3577,-9291.8821,-209427.2857,0.0,0.0,0.0,0.0,2.619,6.4286,0.0
archetype_ids,devious,21,shadow,Shadow,21,0,0.0,24.5621,9314.3577,-9289.7956,-209336.6667,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
archetype_ids,arcane,21,shadow,Shadow,21,0,0.0,24.5621,9314.3577,-9289.7956,-209336.6667,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
archetype_ids,hexed,21,blade_dancer,Blade Dancer,24,0,0.0,22.7427,9147.2169,-9124.4742,-189839.8333,0.0,0.0,0.0,0.0,12.7917,0.0,0.0
archetype_ids,spiteful,21,blade_dancer,Blade Dancer,24,0,0.0,22.7427,9147.2169,-9124.4742,-189839.8333,0.0,0.0,0.0,0.0,12.7917,0.0,0.0
archetype_ids,hexed,21,assassin,Assassin,24,0,0.0,22.9632,9147.2169,-9124.2538,-189833.7917,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
archetype_ids,spiteful,21,assassin,Assassin,24,0,0.0,22.9632,9147.2169,-9124.2538,-189833.7917,0.0,0.0,0.0,0.0,5.6667,0.0,0.0
archetype_ids,spiteful,21,shadow,Shadow,24,0,0.0,25.6671,9147.2169,-9121.5499,-189706.25,0.0,0.0,0.0,0.0,7.3333,0.0,0.0
archetype_ids,hexed,21,shadow,Shadow,24,0,0.0,25.6671,9147.2169,-9121.5499,-189706.25,0.0,0.0,0.0,0.0,7.3333,0.0,0.0
archetype_ids,spiteful,21,thief,Thief,24,0,0.0,31.9764,9147.2169,-9115.2405,-189424.75,0.0,0.0,0.0,0.0,8.5833,0.0,0.0
archetype_ids,hexed,21,thief,Thief,24,0,0.0,31.9764,9147.2169,-9115.2405,-189424.75,0.0,0.0,0.0,0.0,8.5833,0.0,0.0
archetype_ids,aegis,20,thief,Thief,20,0,0.0,9.2312,8553.1687,-8543.9375,-111999.35,411.217,0.0,167.0086,0.0,0.0,0.0,0.0
archetype_ids,fortified,20,thief,Thief,20,0,0.0,9.2312,8553.1687,-8543.9375,-111999.35,411.217,0.0,167.0086,0.0,0.0,0.0,0.0
archetype_ids,fortified,20,blade_dancer,Blade Dancer,20,0,0.0,15.7522,8553.1687,-8537.4164,-111728.1,607.7879,0.0,207.9965,0.0,0.0,0.0,0.0
archetype_ids,aegis,20,blade_dancer,Blade Dancer,20,0,0.0,15.7522,8553.1687,-8537.4164,-111728.1,607.7879,0.0,207.9965,0.0,0.0,0.0,0.0
archetype_ids,fortified,20,shadow,Shadow,20,0,0.0,17.501,8553.1687,-8535.6677,-111662.95,350.2975,0.0,153.7545,0.0,0.0,0.0,0.0
